2024-01-04T12:17:16.999Z;13.756057;47.367776;1396.32983
2024-01-04T12:17:18.999Z;13.756053;47.367746;1395.38269
2024-01-04T12:17:22.999Z;13.756079;47.367743;1391.25049
2024-01-04T12:17:50.999Z;13.756104;47.367736;1386.80981
2024-01-04T12:17:52.999Z;13.756139;47.367723;1385.38843
2024-01-04T12:17:54.999Z;13.756172;47.367717;1383.94421
2024-01-04T12:17:56.999Z;13.756199;47.367709;1383.13354
2024-01-04T12:17:59.999Z;13.756238;47.367697;1381.86462
2024-01-04T12:18:01.999Z;13.756264;47.367696;1380.59875
2024-01-04T12:18:32.999Z;13.756266;47.367732;1376.59155
2024-01-04T12:18:34.999Z;13.756281;47.367762;1374.99915
2024-01-04T12:18:42.999Z;13.756305;47.367794;1370.9519
2024-01-04T12:18:45.999Z;13.75635;47.367818;1372.63208
2024-01-04T12:18:46.999Z;13.756381;47.367826;1371.17566
2024-01-04T12:18:47.999Z;13.756433;47.36784;1369.71216
2024-01-04T12:18:48.999Z;13.756478;47.36784;1365.93079
2024-01-04T12:18:49.999Z;13.756543;47.367853;1364.13879
2024-01-04T12:18:50.999Z;13.756591;47.36787;1362.30444
2024-01-04T12:18:51.999Z;13.756645;47.367896;1363.77869
2024-01-04T12:18:52.999Z;13.756691;47.367924;1362.20618
2024-01-04T12:18:53.999Z;13.756727;47.367953;1360.62012
2024-01-04T12:18:54.999Z;13.756739;47.367982;1357.34387
2024-01-04T12:18:55.999Z;13.756772;47.368013;1357.38672
2024-01-04T12:18:56.999Z;13.756803;47.368046;1357.70789
2024-01-04T12:18:57.999Z;13.756833;47.36807;1355.11548
2024-01-04T12:18:58.999Z;13.756872;47.368092;1352.60474
2024-01-04T12:18:59.999Z;13.756916;47.368113;1352.97583
2024-01-04T12:19:00.999Z;13.756945;47.368135;1350.58313
2024-01-04T12:19:01.999Z;13.756974;47.368159;1348.28418
2024-01-04T12:19:02.999Z;13.757015;47.368184;1348.66833
2024-01-04T12:19:03.999Z;13.75705;47.368211;1346.75024
2024-01-04T12:19:04.999Z;13.757085;47.368235;1347.36548
2024-01-04T12:19:05.999Z;13.757119;47.368264;1345.80237
2024-01-04T12:19:06.999Z;13.757155;47.368294;1344.19702
2024-01-04T12:19:07.999Z;13.757175;47.368322;1342.73804
2024-01-04T12:19:08.999Z;13.757199;47.368348;1343.54675
2024-01-04T12:19:09.999Z;13.757232;47.368375;1342.46484
2024-01-04T12:19:10.999Z;13.757253;47.368394;1341.52454
2024-01-04T12:19:11.999Z;13.757283;47.368415;1340.69849
2024-01-04T12:19:12.999Z;13.75731;47.368444;1339.92358
2024-01-04T12:19:13.999Z;13.757353;47.368472;1339.25024
2024-01-04T12:19:14.999Z;13.757384;47.368489;1340.17041
2024-01-04T12:19:15.999Z;13.757411;47.368508;1341.01306
2024-01-04T12:19:16.999Z;13.757433;47.368525;1341.84827
2024-01-04T12:19:17.999Z;13.757455;47.368544;1342.74475
2024-01-04T12:19:18.999Z;13.757494;47.368569;1343.77661
2024-01-04T12:19:19.999Z;13.757544;47.368593;1344.92175
2024-01-04T12:19:20.999Z;13.757582;47.368616;1346.17834
2024-01-04T12:19:21.999Z;13.75761;47.368638;1347.46338
2024-01-04T12:19:22.999Z;13.757639;47.36866;1348.70923
2024-01-04T12:19:23.999Z;13.757678;47.36868;1349.9408
2024-01-04T12:19:24.999Z;13.757707;47.368701;1351.20764
2024-01-04T12:19:25.999Z;13.757733;47.368727;1352.49963
2024-01-04T12:19:26.999Z;13.757769;47.368755;1353.89575
2024-01-04T12:19:27.999Z;13.757804;47.368786;1355.32764
2024-01-04T12:19:28.999Z;13.757832;47.36881;1356.7771
2024-01-04T12:19:29.999Z;13.757871;47.368836;1358.26343
2024-01-04T12:19:30.999Z;13.757916;47.368859;1359.77185
2024-01-04T12:19:31.999Z;13.757955;47.368879;1361.30896
2024-01-04T12:19:32.999Z;13.757988;47.368895;1362.75354
2024-01-04T12:19:33.999Z;13.758022;47.368912;1364.2124
2024-01-04T12:19:34.999Z;13.758063;47.368935;1365.69189
2024-01-04T12:19:35.999Z;13.7581;47.368954;1367.19116
2024-01-04T12:19:36.999Z;13.758133;47.368974;1368.62329
2024-01-04T12:19:37.999Z;13.758169;47.368991;1369.99146
2024-01-04T12:19:38.999Z;13.758207;47.369014;1371.27832
2024-01-04T12:19:39.999Z;13.758242;47.369038;1372.52625
2024-01-04T12:19:40.999Z;13.758275;47.369061;1373.71899
2024-01-04T12:19:41.999Z;13.75831;47.369081;1374.90198
2024-01-04T12:19:42.999Z;13.758338;47.369106;1376.09204
2024-01-04T12:19:43.999Z;13.758369;47.369129;1377.28198
2024-01-04T12:19:44.999Z;13.758399;47.369154;1378.46631
2024-01-04T12:19:45.999Z;13.758425;47.369177;1379.63867
2024-01-04T12:19:46.999Z;13.758472;47.369195;1380.70996
2024-01-04T12:19:47.999Z;13.758509;47.369217;1381.72339
2024-01-04T12:19:48.999Z;13.758546;47.369244;1382.7207
2024-01-04T12:19:49.999Z;13.75858;47.369272;1383.69836
2024-01-04T12:19:50.999Z;13.758612;47.369302;1384.69873
2024-01-04T12:19:51.999Z;13.758646;47.369329;1385.74292
2024-01-04T12:19:52.999Z;13.758684;47.369351;1386.83984
2024-01-04T12:19:53.999Z;13.758718;47.369369;1387.97534
2024-01-04T12:19:54.999Z;13.758754;47.369385;1389.13135
2024-01-04T12:19:55.999Z;13.758786;47.369404;1390.39502
2024-01-04T12:19:56.999Z;13.758822;47.369431;1391.73828
2024-01-04T12:19:57.999Z;13.758858;47.369455;1393.08032
2024-01-04T12:19:58.999Z;13.758893;47.369482;1394.43408
2024-01-04T12:19:59.999Z;13.758922;47.369505;1395.7196
2024-01-04T12:20:00.999Z;13.758951;47.369533;1396.9574
2024-01-04T12:20:01.999Z;13.758981;47.369558;1398.17737
2024-01-04T12:20:02.999Z;13.759014;47.369592;1399.42261
2024-01-04T12:20:03.999Z;13.759047;47.369616;1400.61926
2024-01-04T12:20:04.999Z;13.759084;47.369645;1401.79102
